"test1","test2","cx","cy","rx","ry","slope"
"STROOP_CAR","STROOP_CAR","3.5","3.5","1.86726497595093","2.177264868197","1"
"STROOP_CAR","LF_LETTER1","3.5","3.5","1.50535608505412","1.49207841285959","1"
"STROOP_CAR","LF_LETTER2","3.5","3.5","2.34215498159963","2.20020619483602","-1"
"STROOP_CAR","LF_LETTER3","3.5","3.5","2.11813466602385","2.15651536212394","1"
"STROOP_CAR","LF_TOTALLE","3.5","3.5","2.12882000242127","2.19978066916865","-1"
"STROOP_CAR","SFANIMAL","3.5","3.5","2.00194472843838","2.14511121676532","1"
"STROOP_CAR","DARTRAW","3.5","3.5","1.840219684555","2.17392575087378","1"
"STROOP_CAR","HADS_ANXIE","3.5","3.5","2.68883239580972","2.16212909108492","1"
"STROOP_CAR","HADS_DEPRE","3.5","3.5","2.5523524303066","2.17288336633109","1"
"STROOP_CAR","HADS_TOTAL","3.5","3.5","2.76840587286835","2.19858381599704","1"
"STROOP_CAR","AVLTTOTAL","3.5","3.5","0.698918797395926","1.01886304417683","1"
"STROOP_CAR","AVLT_DELRE","3.5","3.5","1.18782661051584","1.37781500655264","1"
"STROOP_CAR","AVLTRECOGN","3.5","3.5","2.17364230902548","2.11007121787288","1"
"STROOP_CAR","RBMTPR1IMM","3.5","3.5","2.59952189342527","2.0868719944428","1"
"STROOP_CAR","RBMTPR1DEL","3.5","3.5","2.4929769554613","2.11132395737301","1"
"STROOP_CAR","RBMTPR2IMM","3.5","3.5","2.5816055632655","2.10181660480955","1"
"STROOP_CAR","RBMTPR2DEL","3.5","3.5","2.17900537906258","2.10344702699218","1"
"STROOP_CAR","RBMTPRIMME","3.5","3.5","2.35557753342857","2.09789825732596","1"
"STROOP_CAR","RBMTPRDELA","3.5","3.5","2.16999779713805","2.09475178851245","1"
"STROOP_CAR","TMTA","3.5","3.5","1.73922293376753","2.10807498854126","1"
"STROOP_CAR","TMTB","3.5","3.5","1.63397328874053","2.0983912919391","1"
"STROOP_CAR","STROOP_CAR","3.5","3.5","2.1625419622133","2.07594406383768","1"
"STROOP_CAR","STROOP_CAR","3.5","3.5","1.87697866217981","2.10095017569543","1"
"STROOP_CAR","LF_LETTER1","3.5","3.5","2.21334472980336","2.10597188734322","1"
"STROOP_CAR","LF_LETTER2","3.5","3.5","1.56522324595566","1.41148135972804","1"
"STROOP_CAR","LF_LETTER3","3.5","3.5","2.15832145565685","2.10943535247096","1"
"STROOP_CAR","LF_TOTALLE","3.5","3.5","2.12595622752865","2.10885083259451","1"
"STROOP_CAR","SFANIMAL","3.5","3.5","2.02197234936053","2.07981184445547","1"
"STROOP_CAR","DARTRAW","3.5","3.5","1.84765574203193","2.09530473767878","1"
"STROOP_CAR","HADS_ANXIE","3.5","3.5","2.65861315588637","2.05222106755808","1"
"STROOP_CAR","HADS_DEPRE","3.5","3.5","2.58473766066089","2.11233769048328","-1"
"STROOP_CAR","HADS_TOTAL","3.5","3.5","2.74981271849715","2.09636782337724","1"
"STROOP_CAR","AVLTTOTAL","3.5","3.5","1.41612450819334","1.84431080374504","1"
"STROOP_CAR","AVLT_DELRE","3.5","3.5","1.8163977595605","1.88231542018971","-1"
"STROOP_CAR","AVLTRECOGN","3.5","3.5","2.14247129747499","1.85809377992488","1"
"STROOP_CAR","RBMTPR1IMM","3.5","3.5","2.63029601585631","1.88647277044206","-1"
"STROOP_CAR","RBMTPR1DEL","3.5","3.5","2.18948213283097","1.6566150386778","1"
"STROOP_CAR","RBMTPR2IMM","3.5","3.5","2.25147251597704","1.63762765077198","1"
"STROOP_CAR","RBMTPR2DEL","3.5","3.5","1.50255492746855","1.2958275716759","1"
"STROOP_CAR","RBMTPRIMME","3.5","3.5","1.31584134304418","1.04696973734475","1"
"STROOP_CAR","RBMTPRDELA","3.5","3.5","2.18730129732169","1.88636387050898","1"
"STROOP_CAR","TMTA","3.5","3.5","1.71464829091791","1.85673291053048","1"
"STROOP_CAR","TMTB","3.5","3.5","1.6410778852591","1.88284382371245","1"
"STROOP_CAR","STROOP_CAR","3.5","3.5","2.177264868197","1.86726497595093","1"
"STROOP_CAR","STROOP_CAR","3.5","3.5","2.10095017569543","1.87697866217981","1"
"STROOP_CAR","LF_LETTER1","3.5","3.5","2.19397151001517","1.86499673012315","1"
"STROOP_CAR","LF_LETTER2","3.5","3.5","1.46881386235335","1.18333906778938","1"
"STROOP_CAR","LF_LETTER3","3.5","3.5","1.24327914388771","1.08558122303219","1"
"STROOP_CAR","LF_TOTALLE","3.5","3.5","2.09705716767187","1.85842652445403","1"
"STROOP_CAR","SFANIMAL","3.5","3.5","2.04003510305551","1.87469256788534","1"
"STROOP_CAR","DARTRAW","3.5","3.5","1.8497225182651","1.87402899025282","1"
"STROOP_CAR","HADS_ANXIE","3.5","3.5","2.64826661399314","1.82630908710976","1"
"STROOP_CAR","HADS_DEPRE","3.5","3.5","2.57546390621315","1.88038131788858","-1"
"STROOP_CAR","HADS_TOTAL","3.5","3.5","2.77034949274247","1.88687231351983","1"
"LF_LETTER1","AVLTTOTAL","3.5","3.5","1.43560239229791","2.19947866522669","1"
"LF_LETTER1","AVLT_DELRE","3.5","3.5","1.80818438215806","2.20433230459323","1"
"LF_LETTER1","AVLTRECOGN","3.5","3.5","2.17506806858947","2.21910769202548","1"
"LF_LETTER1","RBMTPR1IMM","3.5","3.5","2.61564950910063","2.20687823698072","1"
"LF_LETTER1","RBMTPR1DEL","3.5","3.5","2.44929956638873","2.18009294083864","1"
"LF_LETTER1","RBMTPR2IMM","3.5","3.5","2.54934019638489","2.18136939445386","1"
"LF_LETTER1","RBMTPR2DEL","3.5","3.5","2.18485356983192","2.21662437118295","1"
"LF_LETTER1","RBMTPRIMME","3.5","3.5","2.35557753342857","2.20485946627422","1"
"LF_LETTER1","RBMTPRDELA","3.5","3.5","2.18520881240909","2.21698477947991","1"
"LF_LETTER1","TMTA","3.5","3.5","0.958983063249282","1.221625896583","1"
"LF_LETTER1","TMTB","3.5","3.5","0.765828833852932","1.03364100045329","1"
"LF_LETTER1","STROOP_CAR","3.5","3.5","1.49207841285959","1.50535608505412","1"
"LF_LETTER1","STROOP_CAR","3.5","3.5","2.10597188734322","2.21334472980336","1"
"LF_LETTER1","STROOP_CAR","3.5","3.5","1.86499673012315","2.19397151001517","1"
"LF_LETTER1","LF_LETTER2","3.5","3.5","2.33606878096562","2.2140171205181","1"
"LF_LETTER1","LF_LETTER3","3.5","3.5","2.15605735743072","2.21465914291015","1"
"LF_LETTER1","LF_TOTALLE","3.5","3.5","2.1144091565558","2.20433230459323","1"
"LF_LETTER1","SFANIMAL","3.5","3.5","2.04050611263249","2.20588682259556","1"
"LF_LETTER1","DARTRAW","3.5","3.5","1.85358715305036","2.20920308517303","-1"
"LF_LETTER1","HADS_ANXIE","3.5","3.5","2.7118987904635","2.20008247133309","1"
"LF_LETTER1","HADS_DEPRE","3.5","3.5","2.58365669020596","2.21910664584925","-1"
"LF_LETTER1","HADS_TOTAL","3.5","3.5","2.76968493227971","2.21917335121705","1"
"LF_LETTER2","AVLTTOTAL","3.5","3.5","1.42944408791627","2.31077363536465","1"
"LF_LETTER2","AVLT_DELRE","3.5","3.5","1.78830115543986","2.30027447010207","1"
"LF_LETTER2","AVLTRECOGN","3.5","3.5","2.13807871187374","2.30162129050976","1"
"LF_LETTER2","RBMTPR1IMM","3.5","3.5","2.62842011496332","2.3399051628092","1"
"LF_LETTER2","RBMTPR1DEL","3.5","3.5","2.47827858018178","2.32749028580369","1"
"LF_LETTER2","RBMTPR2IMM","3.5","3.5","2.58312323872284","2.33212164099788","1"
"LF_LETTER2","RBMTPR2DEL","3.5","3.5","2.18055297151264","2.33421610037762","1"
"LF_LETTER2","RBMTPRIMME","3.5","3.5","2.32395163065264","2.29517204389533","1"
"LF_LETTER2","RBMTPRDELA","3.5","3.5","2.13853937554872","2.28924181476524","1"
"LF_LETTER2","TMTA","3.5","3.5","1.72890557589551","2.32382392715169","-1"
"LF_LETTER2","TMTB","3.5","3.5","1.62474540137967","2.31381153142908","1"
"LF_LETTER2","STROOP_CAR","3.5","3.5","2.20020619483602","2.34215498159963","-1"
"LF_LETTER2","STROOP_CAR","3.5","3.5","1.41148135972804","1.56522324595566","1"
"LF_LETTER2","STROOP_CAR","3.5","3.5","1.18333906778938","1.46881386235335","1"
"LF_LETTER2","LF_LETTER1","3.5","3.5","2.2140171205181","2.33606878096562","1"
"LF_LETTER2","LF_LETTER3","3.5","3.5","2.12914804545899","2.30758174349292","1"
"LF_LETTER2","LF_TOTALLE","3.5","3.5","2.09927557643935","2.30920313408329","1"
"LF_LETTER2","SFANIMAL","3.5","3.5","2.04315768770428","2.33051478800119","1"
"LF_LETTER2","DARTRAW","3.5","3.5","1.86273162211187","2.34248904383845","-1"
"LF_LETTER2","HADS_ANXIE","3.5","3.5","2.72759096008546","2.33479834418765","1"
"LF_LETTER2","HADS_DEPRE","3.5","3.5","2.18866627467418","1.98347881142347","1"
"LF_LETTER2","HADS_TOTAL","3.5","3.5","2.76924732634965","2.34113930328323","1"
"LF_LETTER3","AVLTTOTAL","3.5","3.5","1.43560239229791","2.14127856824164","1"
"LF_LETTER3","AVLT_DELRE","3.5","3.5","1.80133827967508","2.1378786303133","1"
"LF_LETTER3","AVLTRECOGN","3.5","3.5","2.14836533448724","2.13386568093615","1"
"LF_LETTER3","RBMTPR1IMM","3.5","3.5","2.60234881086793","2.13755720929896","1"
"LF_LETTER3","RBMTPR1DEL","3.5","3.5","2.49320578267935","2.1604521159037","1"
"LF_LETTER3","RBMTPR2IMM","3.5","3.5","2.58711054187105","2.15511189478503","1"
"LF_LETTER3","RBMTPR2DEL","3.5","3.5","2.18195926833275","2.15511189478503","1"
"LF_LETTER3","RBMTPRIMME","3.5","3.5","2.36787538445433","2.15772338954919","1"
"LF_LETTER3","RBMTPRDELA","3.5","3.5","2.14967823098028","2.12322805140446","1"
"LF_LETTER3","TMTA","3.5","3.5","1.69314183094015","2.09978123134853","1"
"LF_LETTER3","TMTB","3.5","3.5","1.64085180210053","2.15605973401007","-1"
"LF_LETTER3","STROOP_CAR","3.5","3.5","2.15651536212394","2.11813466602385","1"
"LF_LETTER3","STROOP_CAR","3.5","3.5","2.10943535247096","2.15832145565685","1"
"LF_LETTER3","STROOP_CAR","3.5","3.5","1.08558122303219","1.24327914388771","1"
"LF_LETTER3","LF_LETTER1","3.5","3.5","2.21465914291015","2.15605735743072","1"
"LF_LETTER3","LF_LETTER2","3.5","3.5","2.30758174349292","2.12914804545899","1"
"LF_LETTER3","LF_TOTALLE","3.5","3.5","2.10886854463562","2.1403803734635","1"
"LF_LETTER3","SFANIMAL","3.5","3.5","2.03729588775444","2.14413858031844","1"
"LF_LETTER3","DARTRAW","3.5","3.5","1.57373828847847","1.82603273157226","1"
"LF_LETTER3","HADS_ANXIE","3.5","3.5","2.73591940983888","2.16083795964913","-1"
"LF_LETTER3","HADS_DEPRE","3.5","3.5","1.71261859363435","1.43204755509388","1"
"LF_LETTER3","HADS_TOTAL","3.5","3.5","2.76197082144915","2.15443483687244","1"
"LF_TOTALLE","AVLTTOTAL","3.5","3.5","1.44059021183809","2.11708358834315","1"
"LF_TOTALLE","AVLT_DELRE","3.5","3.5","1.79766392274198","2.10210700643215","1"
"LF_TOTALLE","AVLTRECOGN","3.5","3.5","2.15008331839758","2.1041310315027","1"
"LF_TOTALLE","RBMTPR1IMM","3.5","3.5","2.62041057099607","2.1207043690852","1"
"LF_TOTALLE","RBMTPR1DEL","3.5","3.5","2.47209287159541","2.11061903659274","1"
"LF_TOTALLE","RBMTPR2IMM","3.5","3.5","2.58408261826522","2.12089799801013","1"
"LF_TOTALLE","RBMTPR2DEL","3.5","3.5","2.17476295172364","2.11638005369079","1"
"LF_TOTALLE","RBMTPRIMME","3.5","3.5","2.31948178266841","2.0825068636961","1"
"LF_TOTALLE","RBMTPRDELA","3.5","3.5","2.12858096262809","2.07143784953741","1"
"LF_TOTALLE","TMTA","3.5","3.5","1.73279306733605","2.11731737160445","-1"
"LF_TOTALLE","TMTB","3.5","3.5","1.61891163858816","2.0959123892436","1"
"LF_TOTALLE","STROOP_CAR","3.5","3.5","2.19978066916865","2.12882000242127","-1"
"LF_TOTALLE","STROOP_CAR","3.5","3.5","2.10885083259451","2.12595622752865","1"
"LF_TOTALLE","STROOP_CAR","3.5","3.5","1.85842652445403","2.09705716767187","1"
"LF_TOTALLE","LF_LETTER1","3.5","3.5","2.20433230459323","2.1144091565558","1"
"LF_TOTALLE","LF_LETTER2","3.5","3.5","2.30920313408329","2.09927557643935","1"
"LF_TOTALLE","LF_LETTER3","3.5","3.5","2.1403803734635","2.10886854463562","1"
"LF_TOTALLE","SFANIMAL","3.5","3.5","2.03513692772708","2.11033269025335","1"
"LF_TOTALLE","DARTRAW","3.5","3.5","1.7550934301248","2.00648000553032","1"
"LF_TOTALLE","HADS_ANXIE","3.5","3.5","2.73623121049053","2.12926757882537","1"
"LF_TOTALLE","HADS_DEPRE","3.5","3.5","2.48810429397272","2.04985865128434","1"
"LF_TOTALLE","HADS_TOTAL","3.5","3.5","2.76105446886913","2.12201182678105","-1"
"SFANIMAL","AVLTTOTAL","3.5","3.5","1.44331605814066","2.04551042699326","1"
"SFANIMAL","AVLT_DELRE","3.5","3.5","1.81027277653104","2.04142319826552","1"
"SFANIMAL","AVLTRECOGN","3.5","3.5","2.17225743262666","2.05008322381751","1"
"SFANIMAL","RBMTPR1IMM","3.5","3.5","2.6201686605059","2.04495023829251","1"
"SFANIMAL","RBMTPR1DEL","3.5","3.5","2.43970969183229","2.00875017806407","1"
"SFANIMAL","RBMTPR2IMM","3.5","3.5","2.51814519813577","1.99313568041124","1"
"SFANIMAL","RBMTPR2DEL","3.5","3.5","2.18810088734278","2.05348617950849","-1"
"SFANIMAL","RBMTPRIMME","3.5","3.5","2.33610358517521","2.0226944354613","1"
"SFANIMAL","RBMTPRDELA","3.5","3.5","2.18497162062636","2.0505494292008","1"
"SFANIMAL","TMTA","3.5","3.5","1.67257475705186","1.97091323197544","1"
"SFANIMAL","TMTB","3.5","3.5","1.61029991591909","2.01047861526208","1"
"SFANIMAL","STROOP_CAR","3.5","3.5","2.14511121676532","2.00194472843838","1"
"SFANIMAL","STROOP_CAR","3.5","3.5","2.07981184445547","2.02197234936053","1"
"SFANIMAL","STROOP_CAR","3.5","3.5","1.87469256788534","2.04003510305551","1"
"SFANIMAL","LF_LETTER1","3.5","3.5","2.20588682259556","2.04050611263249","1"
"SFANIMAL","LF_LETTER2","3.5","3.5","2.33051478800119","2.04315768770428","1"
"SFANIMAL","LF_LETTER3","3.5","3.5","2.14413858031844","2.03729588775444","1"
"SFANIMAL","LF_TOTALLE","3.5","3.5","2.11033269025335","2.03513692772708","1"
"SFANIMAL","DARTRAW","3.5","3.5","1.8295181485714","2.01703774855637","1"
"SFANIMAL","HADS_ANXIE","3.5","3.5","2.68512661262479","2.01504582110215","1"
"SFANIMAL","HADS_DEPRE","3.5","3.5","2.55596678599122","2.03073497485477","1"
"SFANIMAL","HADS_TOTAL","3.5","3.5","2.77081491867975","2.05363402541723","1"
"DARTRAW","AVLTTOTAL","3.5","3.5","1.44662768585858","1.85960079212564","1"
"DARTRAW","AVLT_DELRE","3.5","3.5","1.7740057498911","1.81454082750958","1"
"DARTRAW","AVLTRECOGN","3.5","3.5","2.14621933439316","1.83720237736017","1"
"DARTRAW","RBMTPR1IMM","3.5","3.5","2.5491329359894","1.80454899003529","1"
"DARTRAW","RBMTPR1DEL","3.5","3.5","2.42739084017527","1.81280120645082","1"
"DARTRAW","RBMTPR2IMM","3.5","3.5","2.5039722820919","1.79766311950183","1"
"DARTRAW","RBMTPR2DEL","3.5","3.5","2.1280636817282","1.81147255234358","1"
"DARTRAW","RBMTPRIMME","3.5","3.5","2.34394530673065","1.84080740807227","1"
"DARTRAW","RBMTPRDELA","3.5","3.5","2.15412102934053","1.83365335942745","1"
"DARTRAW","TMTA","3.5","3.5","1.72437440061876","1.84304623436921","1"
"DARTRAW","TMTB","3.5","3.5","1.61802126170529","1.83231276809185","1"
"DARTRAW","STROOP_CAR","3.5","3.5","2.17392575087378","1.840219684555","1"
"DARTRAW","STROOP_CAR","3.5","3.5","2.09530473767878","1.84765574203193","1"
"DARTRAW","STROOP_CAR","3.5","3.5","1.87402899025282","1.8497225182651","1"
"DARTRAW","LF_LETTER1","3.5","3.5","2.20920308517303","1.85358715305036","-1"
"DARTRAW","LF_LETTER2","3.5","3.5","2.34248904383845","1.86273162211187","-1"
"DARTRAW","LF_LETTER3","3.5","3.5","1.82603273157226","1.57373828847847","1"
"DARTRAW","LF_TOTALLE","3.5","3.5","2.00648000553033","1.7550934301248","1"
"DARTRAW","SFANIMAL","3.5","3.5","2.01703774855637","1.8295181485714","1"
"DARTRAW","HADS_ANXIE","3.5","3.5","2.6893458439983","1.83058335177344","1"
"DARTRAW","HADS_DEPRE","3.5","3.5","2.58314463736082","1.86152752749203","1"
"DARTRAW","HADS_TOTAL","3.5","3.5","2.6027524339266","1.74973021397363","1"
"HADS_ANXIE","AVLTTOTAL","3.5","3.5","1.42459363935852","2.69036433919397","1"
"HADS_ANXIE","AVLT_DELRE","3.5","3.5","1.78580633779517","2.68351006136424","1"
"HADS_ANXIE","AVLTRECOGN","3.5","3.5","2.125164958144","2.67259215208661","1"
"HADS_ANXIE","RBMTPR1IMM","3.5","3.5","2.58440474338272","2.68778093311803","1"
"HADS_ANXIE","RBMTPR1DEL","3.5","3.5","2.46898325650954","2.70885503511057","1"
"HADS_ANXIE","RBMTPR2IMM","3.5","3.5","2.59096562906237","2.73273544650163","-1"
"HADS_ANXIE","RBMTPR2DEL","3.5","3.5","2.18810088734278","2.73634987924969","-1"
"HADS_ANXIE","RBMTPRIMME","3.5","3.5","2.37134440146704","2.73597837032007","-1"
"HADS_ANXIE","RBMTPRDELA","3.5","3.5","1.91611790511246","2.39621903569992","1"
"HADS_ANXIE","TMTA","3.5","3.5","1.69970689563089","2.66892178274626","1"
"HADS_ANXIE","TMTB","3.5","3.5","1.60605309524721","2.67197523881902","1"
"HADS_ANXIE","STROOP_CAR","3.5","3.5","2.16212909108492","2.68883239580972","1"
"HADS_ANXIE","STROOP_CAR","3.5","3.5","2.05222106755808","2.65861315588637","1"
"HADS_ANXIE","STROOP_CAR","3.5","3.5","1.82630908710976","2.64826661399314","1"
"HADS_ANXIE","LF_LETTER1","3.5","3.5","2.20008247133309","2.7118987904635","1"
"HADS_ANXIE","LF_LETTER2","3.5","3.5","2.33479834418765","2.72759096008546","1"
"HADS_ANXIE","LF_LETTER3","3.5","3.5","2.16083795964913","2.73591940983888","-1"
"HADS_ANXIE","LF_TOTALLE","3.5","3.5","2.12926757882537","2.73623121049053","1"
"HADS_ANXIE","SFANIMAL","3.5","3.5","2.01504582110215","2.68512661262479","1"
"HADS_ANXIE","DARTRAW","3.5","3.5","1.83058335177344","2.6893458439983","1"
"HADS_ANXIE","HADS_DEPRE","3.5","3.5","2.58469133259422","2.73644404340941","1"
"HADS_ANXIE","HADS_TOTAL","3.5","3.5","0.975309868125256","0.963247731947028","1"
"HADS_DEPRE","AVLTTOTAL","3.5","3.5","1.42432472542939","2.54068734806324","1"
"HADS_DEPRE","AVLT_DELRE","3.5","3.5","1.77893705849231","2.52494292173103","1"
"HADS_DEPRE","AVLTRECOGN","3.5","3.5","2.11027133653991","2.50668901168295","1"
"HADS_DEPRE","RBMTPR1IMM","3.5","3.5","2.60541600328912","2.55936679020773","1"
"HADS_DEPRE","RBMTPR1DEL","3.5","3.5","2.48864872391249","2.57901182772482","1"
"HADS_DEPRE","RBMTPR2IMM","3.5","3.5","2.58336322238955","2.5736146819277","-1"
"HADS_DEPRE","RBMTPR2DEL","3.5","3.5","2.18694589448125","2.58323810354833","-1"
"HADS_DEPRE","RBMTPRIMME","3.5","3.5","2.00538636641974","2.18543653554101","1"
"HADS_DEPRE","RBMTPRDELA","3.5","3.5","1.84738734721678","2.18214881281982","1"
"HADS_DEPRE","TMTA","3.5","3.5","1.14477820431031","1.69787329178608","1"
"HADS_DEPRE","TMTB","3.5","3.5","1.58608276918257","2.49241578014403","1"
"HADS_DEPRE","STROOP_CAR","3.5","3.5","2.17288336633109","2.5523524303066","1"
"HADS_DEPRE","STROOP_CAR","3.5","3.5","2.11233769048328","2.58473766066089","-1"
"HADS_DEPRE","STROOP_CAR","3.5","3.5","1.88038131788858","2.57546390621315","-1"
"HADS_DEPRE","LF_LETTER1","3.5","3.5","2.21910664584925","2.58365669020596","-1"
"HADS_DEPRE","LF_LETTER2","3.5","3.5","1.98347881142347","2.18866627467418","1"
"HADS_DEPRE","LF_LETTER3","3.5","3.5","1.43204755509388","1.71261859363435","1"
"HADS_DEPRE","LF_TOTALLE","3.5","3.5","2.04985865128434","2.48810429397272","1"
"HADS_DEPRE","SFANIMAL","3.5","3.5","2.03073497485477","2.55596678599122","1"
"HADS_DEPRE","DARTRAW","3.5","3.5","1.86152752749203","2.58314463736082","1"
"HADS_DEPRE","HADS_ANXIE","3.5","3.5","2.73644404340941","2.58469133259422","1"
"HADS_DEPRE","HADS_TOTAL","3.5","3.5","1.56991473479704","1.46451409889194","1"
"HADS_TOTAL","AVLTTOTAL","3.5","3.5","1.44465278946371","2.76241040147453","1"
"HADS_TOTAL","AVLT_DELRE","3.5","3.5","1.2504483960141","1.90256395737629","1"
"HADS_TOTAL","AVLTRECOGN","3.5","3.5","2.09884304950659","2.67254255572718","1"
"HADS_TOTAL","RBMTPR1IMM","3.5","3.5","2.60541600328912","2.74356364253329","1"
"HADS_TOTAL","RBMTPR1DEL","3.5","3.5","2.49305573991329","2.76951825081633","1"
"HADS_TOTAL","RBMTPR2IMM","3.5","3.5","2.59386380481776","2.77005078023935","1"
"HADS_TOTAL","RBMTPR2DEL","3.5","3.5","2.18365791560793","2.76498966495322","1"
"HADS_TOTAL","RBMTPRIMME","3.5","3.5","2.25809725657596","2.63794230592774","1"
"HADS_TOTAL","RBMTPRDELA","3.5","3.5","2.15642799115997","2.73051061073052","1"
"HADS_TOTAL","TMTA","3.5","3.5","1.7422505894757","2.76998267877316","1"
"HADS_TOTAL","TMTB","3.5","3.5","1.64428622271773","2.76983929183999","-1"
"HADS_TOTAL","STROOP_CAR","3.5","3.5","2.19858381599704","2.76840587286835","1"
"HADS_TOTAL","STROOP_CAR","3.5","3.5","2.09636782337724","2.74981271849715","1"
"HADS_TOTAL","STROOP_CAR","3.5","3.5","1.88687231351983","2.77034949274247","1"
"HADS_TOTAL","LF_LETTER1","3.5","3.5","2.21917335121705","2.76968493227971","1"
"HADS_TOTAL","LF_LETTER2","3.5","3.5","2.34113930328323","2.76924732634965","1"
"HADS_TOTAL","LF_LETTER3","3.5","3.5","2.15443483687244","2.76197082144915","1"
"HADS_TOTAL","LF_TOTALLE","3.5","3.5","2.12201182678105","2.76105446886913","-1"
"HADS_TOTAL","SFANIMAL","3.5","3.5","2.05363402541723","2.77081491867975","1"
"HADS_TOTAL","DARTRAW","3.5","3.5","1.74973021397363","2.6027524339266","1"
"HADS_TOTAL","HADS_ANXIE","3.5","3.5","0.963247731947029","0.975309868125256","1"
"HADS_TOTAL","HADS_DEPRE","3.5","3.5","1.46451409889194","1.56991473479704","1"
